ID,Name,Type,UnitPrice
073a13d2-0f79-40fa-87f6-6792c13ee028,Watermelon smoothie,smoothie,7500
f5809cd3-8c2f-4796-ac54-be9c2e647082,Americano smoothie,smoothie,3500
d54462d4-6f21-4308-bfcd-65a1b1599404,Watermelon smoothie,smoothie,4000
52c16b9a-5497-4d0f-b892-49847f43babe,Vanilla Juice,Juice,7500
530b0c07-9b3e-4435-9d36-82e429262bc4,Lemon ade,ade,7500
2db05642-5851-450f-8de6-d3d4569eeb43,Red Velvet tea,tea,5500
1faa2766-28ed-4ad8-ba00-8452a1b640b6,Americano smoothie,smoothie,8000
a6eda532-2be2-452d-b8cd-e7ff15e1ec20,Chocolate tea,tea,8000
0ea7462d-f843-4552-97e0-0397e1b0c08e,Milk ade,ade,10000
6004d576-2730-4e1b-a217-30e284e2ef51,Latte cake,cake,8500
