ID,OrderAt,StoreId,UserId
c7774fa7-1ee3-48b3-a18d-67a496a5b585,2025-07-04 16:56:12,2e955300-fba1-48ee-be4d-984022f727d9,6747d17e-541b-42ef-ae9f-be294836b5bb
f2198298-8b3a-496a-8bde-663130aff3db,2025-07-04 16:56:12,bf997f1a-d667-4e35-b112-dad7f0a9dc04,6a602eb6-8e82-4a2f-a0eb-c2c6d52491a2
5b2723dd-1f4c-4eaa-9918-9e729d010a43,2025-07-04 16:56:12,a45d23ba-e4a5-4cd7-bd38-4ac9b9257be5,6747d17e-541b-42ef-ae9f-be294836b5bb
d7de3101-d889-42ad-b9a1-6cbaae36e95a,2025-07-04 16:56:12,40993f13-1ba0-4101-b10f-a083ecfd3ede,8b7e2ee3-a0cd-4e21-8e46-52dd5a96f2ec
6722f63e-cd50-4308-bd61-de0a954cb150,2025-07-04 16:56:12,2e955300-fba1-48ee-be4d-984022f727d9,c1f17f74-da91-448f-9ae0-845f4d4f6cb1
b6090af8-216c-47c8-b85e-3bbbdf4d5380,2025-07-04 16:56:12,6e0cda01-0343-4e95-ae9d-a99a7666375c,c1f17f74-da91-448f-9ae0-845f4d4f6cb1
256a9869-6abc-4608-8560-6142211749ec,2025-07-04 16:56:12,bf997f1a-d667-4e35-b112-dad7f0a9dc04,1434d4fa-c24c-436c-9ae8-5216ff6c962f
f1d3da78-53d8-4740-a15d-923a06d47620,2025-07-04 16:56:12,fa2224f5-5a71-4f5e-91f8-e0b7365d8b07,34efc1ad-4e58-4939-a906-bea8f6193e73
6a4f692c-fb47-49cc-a7a2-753a0f2d9ecd,2025-07-04 16:56:12,a45d23ba-e4a5-4cd7-bd38-4ac9b9257be5,098540c0-edcb-4a31-8f31-55f1b5debdd7
2440cf22-d506-4ea1-aa93-615933111cc7,2025-07-04 16:56:12,2e955300-fba1-48ee-be4d-984022f727d9,8b7e2ee3-a0cd-4e21-8e46-52dd5a96f2ec
